Class ID	Parents
DOID_6054	DOID_1361
DOID_0110866	DOID_0050534
DOID_1789	DOID_0060117
DOID_0110883	DOID_0050589
DOID_2241	
DOID_770	
DOID_13790	DOID_5782
DOID_0110159	DOID_0050539
DOID_0110176	DOID_0050539
DOID_8380	
DOID_0110269	DOID_83
DOID_0110286	DOID_0110274
DOID_7958	DOID_5518
DOID_0110379	DOID_10584
DOID_0110396	DOID_10584
DOID_10841	DOID_646|DOID_934
DOID_4905	DOID_1793|DOID_305
DOID_4208	
DOID_2570	DOID_3405
DOID_9778	DOID_225
DOID_782	DOID_557
DOID_13327	DOID_9283
DOID_4543	DOID_10914
DOID_4931	DOID_10811|DOID_305
DOID_10237	
DOID_11600	
DOID_5485	DOID_2706
DOID_9206	DOID_6050
DOID_3519	
DOID_9903	DOID_9423
DOID_9870	DOID_2978
DOID_9173	DOID_8850|DOID_12897
DOID_171	DOID_3093
DOID_14253	DOID_8501
DOID_3486	DOID_37
DOID_9541	DOID_9538
DOID_3157	
DOID_3545	DOID_3540
DOID_2003	
DOID_5727	DOID_363
DOID_5518	DOID_3449|DOID_1749
DOID_0110029	DOID_1099
DOID_0110062	DOID_2187
DOID_4061	DOID_3247|DOID_4062
DOID_3639	DOID_5612
DOID_11396	DOID_11162
DOID_0110646	DOID_2843
DOID_0110663	DOID_3635
DOID_7297	DOID_3357
DOID_0110756	DOID_9744
DOID_0110773	DOID_2476
DOID_13923	
DOID_2123	DOID_0050338
DOID_13059	
DOID_5847	DOID_5844
DOID_0110406	DOID_10584
DOID_0110516	DOID_0050565
DOID_12928	
DOID_0110609	DOID_9562
DOID_10838	
DOID_3039	DOID_1519|DOID_0050913
DOID_8946	DOID_8947
DOID_13258	DOID_0050338
DOID_12332	DOID_48
DOID_14422	DOID_1080
DOID_3183	DOID_3181
DOID_710	DOID_672
DOID_10160	
DOID_13119	
DOID_9053	DOID_8719|DOID_365
DOID_1672	DOID_1673
DOID_0050292	DOID_0050136
DOID_0080202	DOID_299
DOID_223	DOID_225|DOID_224|DOID_0050828
DOID_4706	DOID_1319
DOID_2468	DOID_1561
DOID_417	DOID_0060056
DOID_0080174	DOID_0080173
DOID_0080191	DOID_225
DOID_0050128	
DOID_0050145	DOID_974
DOID_0050162	
DOID_0050839	DOID_0050836
DOID_2494	DOID_178
DOID_0050949	DOID_10609
DOID_8484	DOID_2473
DOID_2797	DOID_552
DOID_1046	
DOID_8972	
DOID_10802	DOID_9401
DOID_0060478	DOID_934
DOID_1281	
DOID_11132	DOID_47
DOID_12944	
DOID_4796	DOID_2951
DOID_0111130	DOID_1312
DOID_0111113	DOID_12712
DOID_4921	DOID_2095
DOID_4224	
DOID_366	DOID_2815
DOID_0050522	DOID_11266
DOID_0050505	
DOID_953	
DOID_4071	DOID_76|DOID_4072
DOID_0060741	DOID_14749
DOID_0050615	DOID_0050686
DOID_0050632	DOID_0050737
DOID_0050725	DOID_9275
DOID_0050742	DOID_9973
DOID_4553	DOID_3284|DOID_4552
DOID_0050052	DOID_11104
DOID_0060127	DOID_0060125
DOID_0080047	DOID_2256
DOID_11337	DOID_0050339
DOID_0050035	DOID_11104
DOID_0050018	
DOID_5949	DOID_3165
DOID_8400	DOID_6199
DOID_4191	
DOID_9551	DOID_9538
DOID_3864	DOID_0050902
DOID_2113	DOID_2789
DOID_5349	DOID_4439
DOID_3838	
DOID_11429	DOID_289
DOID_11500	
DOID_13219	
DOID_0110677	DOID_3635
DOID_3982	DOID_0050845
DOID_5469	DOID_0050625
DOID_4106	
DOID_13014	DOID_9368
DOID_9492	
DOID_10473	
DOID_5232	DOID_62
DOID_1930	DOID_0050737
DOID_0060369	DOID_0060894
DOID_8956	DOID_934
DOID_7105	DOID_8002
DOID_3382	DOID_3939
DOID_1209	DOID_1210
DOID_10320	DOID_10316
DOID_11232	DOID_11230
DOID_1056	DOID_0050735
DOID_8982	
DOID_12784	
DOID_0060259	DOID_0080015
DOID_13662	DOID_1285
DOID_1562	DOID_0050135
DOID_9222	
DOID_3535	DOID_891
DOID_7223	DOID_1618
DOID_7920	
DOID_11268	
DOID_12019	
DOID_7070	
DOID_10938	DOID_1510
DOID_3049	DOID_865
DOID_4898	
DOID_9043	DOID_2253
DOID_0060145	DOID_4090
DOID_0080082	DOID_4123
DOID_6536	DOID_706
DOID_0060162	DOID_1441
DOID_0090064	DOID_0090061
DOID_0080065	DOID_0050950
DOID_0060856	DOID_0050545
DOID_0060839	DOID_10629
DOID_4298	
DOID_6172	
DOID_9898	DOID_381
DOID_0070034	DOID_0060307
DOID_0090081	DOID_0090070
DOID_0060035	
DOID_0070161	DOID_0050548
DOID_0060052	
DOID_2846	DOID_535
DOID_5112	DOID_5113
DOID_418	DOID_419
DOID_8836	
DOID_6654	DOID_6019
DOID_10265	
DOID_8862	
DOID_10525	DOID_0002116
DOID_2478	
DOID_9001	
DOID_3314	DOID_0060084
DOID_4856	DOID_3069
DOID_3281	DOID_3275
DOID_0111104	DOID_0050524
DOID_0111121	DOID_12712
DOID_3072	
DOID_1803	DOID_870
DOID_0060512	DOID_0060503
DOID_12837	DOID_50
DOID_0060605	DOID_5614
DOID_0050530	DOID_0060160
DOID_0050513	DOID_0050515
DOID_0060732	DOID_0060388
DOID_0060715	DOID_0060655
DOID_0050623	DOID_731|DOID_365
DOID_0050606	DOID_161
DOID_1441	DOID_0050951
DOID_0050640	DOID_0080027
DOID_12577	DOID_732
DOID_4468	DOID_299
DOID_2983	DOID_557
DOID_9121	
DOID_0060025	DOID_2115
DOID_0060008	DOID_627
DOID_0060042	DOID_0060041
DOID_0060118	DOID_7
DOID_0060135	DOID_4090
DOID_7610	DOID_7608
DOID_0050026	DOID_10242
DOID_0080072	DOID_5353
DOID_0050009	
DOID_0060152	DOID_4090
DOID_0050043	DOID_11104
DOID_12392	
DOID_0110259	DOID_83
DOID_12225	DOID_381
DOID_0110386	DOID_10584
DOID_0110369	DOID_10584
DOID_4797	DOID_349
DOID_18	DOID_7
DOID_0050599	DOID_0050598
DOID_11834	
DOID_9948	DOID_9946
DOID_9795	
DOID_8432	DOID_4961
DOID_2745	DOID_1510
DOID_2048	DOID_0060031
DOID_11361	
DOID_6553	DOID_4708
DOID_12364	DOID_930
DOID_8526	
DOID_12801	DOID_12798
DOID_0110052	DOID_2187
DOID_2377	DOID_3213
DOID_8552	DOID_8692
DOID_0110856	DOID_0060457
DOID_0110839	DOID_0110827
DOID_0110873	DOID_4621
DOID_2863	
DOID_0050282	
DOID_0050265	
DOID_0050375	
DOID_554	
DOID_7528	DOID_1002
DOID_0050392	
DOID_14459	DOID_255
DOID_0050485	DOID_0050338
DOID_7166	DOID_50
DOID_12156	DOID_9471
DOID_2140	DOID_730
DOID_9348	DOID_3407
DOID_10839	
DOID_4113	DOID_4114|DOID_1974
DOID_4501	DOID_630
DOID_5655	DOID_1891
DOID_13096	DOID_0050828
DOID_566	DOID_2952
DOID_2383	DOID_10123
DOID_6104	
DOID_10779	DOID_3951
DOID_6071	
DOID_9468	
DOID_7469	
DOID_6130	
DOID_11993	
DOID_14107	DOID_381
DOID_0111093	DOID_13636
DOID_10161	
DOID_13960	
DOID_9105	
DOID_13295	DOID_1393
DOID_0090072	DOID_0090070
DOID_0090055	DOID_0050837
DOID_5382	DOID_2068|DOID_657
DOID_3209	DOID_2730
DOID_5561	DOID_10534|DOID_3307|DOID_0050624
DOID_0050862	DOID_345
DOID_11153	DOID_1382
DOID_12965	DOID_1240
DOID_3930	DOID_2952
DOID_0060060	DOID_0060058
DOID_10366	DOID_3856
DOID_7046	DOID_3744
DOID_0050972	DOID_1441
DOID_5047	DOID_0060099|DOID_0060122|DOID_2411|DOID_170|DOID_5048
DOID_10626	
DOID_5535	DOID_4948|DOID_1749
DOID_3450	DOID_3451
DOID_0060530	DOID_0060523
DOID_0060513	DOID_3044
DOID_6477	DOID_4006
DOID_4846	DOID_4847
DOID_1510	DOID_150
DOID_8536	DOID_934
DOID_13891	DOID_841
DOID_14215	
DOID_5264	DOID_1967
DOID_3082	DOID_850
DOID_3056	
DOID_9111	DOID_9065
DOID_4966	
DOID_4478	
DOID_3115	
DOID_1630	
DOID_10535	
DOID_11338	DOID_0050338
DOID_0050118	DOID_934
DOID_0050135	DOID_1564
DOID_7600	DOID_6477
DOID_4603	DOID_37
DOID_2367	DOID_1443
DOID_2546	
DOID_0110540	DOID_0050565
DOID_970	DOID_381|DOID_971
DOID_6423	DOID_6017
DOID_6114	DOID_6112
DOID_6602	
DOID_4366	
DOID_6905	
DOID_8381	
DOID_0050605	DOID_896
DOID_0050715	DOID_14749
DOID_1331	
DOID_0050732	DOID_14749
DOID_2873	
DOID_1122	
DOID_6543	DOID_9098
DOID_6931	DOID_3495
DOID_0060599	DOID_0050735
DOID_11934	DOID_0050686
DOID_6722	
DOID_8207	DOID_3905|DOID_7696
DOID_4693	DOID_1192
DOID_8904	
DOID_10122	DOID_10123
DOID_371	DOID_769
DOID_737	
DOID_5486	
DOID_10939	DOID_1510
DOID_4123	DOID_16
DOID_7459	DOID_5514
DOID_12860	
DOID_14007	
DOID_7518	DOID_229
DOID_0060469	DOID_225
DOID_5519	DOID_1520|DOID_1749
DOID_11466	
DOID_9785	
DOID_749	DOID_750
DOID_2247	DOID_0080010
DOID_11084	
DOID_2426	DOID_0050687
DOID_0110430	DOID_12930
DOID_0060282	DOID_9720
DOID_7847	
DOID_2273	DOID_229
DOID_0060392	DOID_0060388
DOID_0050283	
DOID_9297	DOID_403
DOID_12020	
DOID_13832	DOID_1682
DOID_0110300	DOID_0110273
DOID_10526	DOID_10139|DOID_0002116
DOID_0080182	DOID_5015
DOID_0080038	DOID_2256
DOID_0080055	DOID_0080043
DOID_0050153	DOID_13564
DOID_14182	
DOID_0080165	DOID_0080164
DOID_0080148	DOID_0080147
DOID_0060829	DOID_0060309
DOID_5760	DOID_3459
DOID_5063	DOID_2513
DOID_10053	
DOID_3881	
DOID_13220	
DOID_5854	DOID_5844
DOID_4003	DOID_1357
DOID_0060359	DOID_12960
DOID_11726	DOID_9884
DOID_5913	DOID_4693
DOID_5392	DOID_3829|DOID_9500
DOID_9603	DOID_7327
DOID_1678	DOID_65|DOID_1680
DOID_910	DOID_368
DOID_3914	
DOID_14146	DOID_1426
DOID_7365	DOID_37
DOID_12226	
DOID_3359	
DOID_9743	DOID_870
DOID_9046	
DOID_0111111	DOID_0050524
DOID_13565	DOID_13564
DOID_3694	
DOID_1907	DOID_4231
DOID_512	DOID_2998
DOID_13380	
DOID_0070029	DOID_9246
DOID_0080155	DOID_3146
DOID_0080138	DOID_225
DOID_0070046	DOID_0060307
DOID_14183	DOID_2537
DOID_0090059	DOID_5679
DOID_3479	DOID_2174
DOID_0070156	DOID_0070162
DOID_0070139	DOID_0070144
DOID_9375	DOID_225
DOID_3688	DOID_1289
DOID_2325	
DOID_10054	DOID_4359|DOID_8923
DOID_0110392	DOID_10584
DOID_0050016	
DOID_5199	DOID_5200|DOID_1426
DOID_0050126	
DOID_0050109	
DOID_9684	
DOID_11459	DOID_6713|DOID_9428
DOID_3451	DOID_305|DOID_4159
DOID_8477	
DOID_5115	
DOID_5812	DOID_627
DOID_2999	DOID_192|DOID_2394
DOID_8686	
DOID_0050503	
DOID_0050613	DOID_4138|DOID_8719
DOID_1754	DOID_61
DOID_0050723	DOID_0050721
DOID_0050706	DOID_0050701
DOID_8839	
DOID_12385	DOID_0050338
DOID_10295	
DOID_3604	DOID_3605
DOID_11046	
DOID_12858	DOID_1289
DOID_7262	
DOID_3004	DOID_1612
DOID_6728	
DOID_4546	DOID_4545
DOID_13357	DOID_2557
DOID_14108	
DOID_8931	DOID_8925
DOID_8602	DOID_8618
DOID_14551	
DOID_0050458	DOID_4972
DOID_0050475	DOID_0050739
DOID_280	
DOID_4367	DOID_1701
DOID_1031	
DOID_3331	DOID_2234
DOID_14491	DOID_4939
DOID_1307	DOID_1561
DOID_6846	DOID_1909
DOID_0060290	DOID_0060289
DOID_0060273	DOID_0060264
DOID_0110417	DOID_10584
DOID_13097	DOID_2349
DOID_0110434	DOID_12930
DOID_8178	DOID_4995
DOID_10871	DOID_2007
DOID_997	DOID_345
DOID_6693	DOID_5551
DOID_292	DOID_2174
DOID_0060383	DOID_0060379
DOID_4908	DOID_305|DOID_14110
DOID_6872	DOID_0060103|DOID_5612
DOID_13953	DOID_13223
DOID_9847	DOID_3426
DOID_12121	
DOID_10627	DOID_5723
DOID_4273	
DOID_13693	
DOID_0080029	DOID_0050950
DOID_0060126	DOID_0060125
DOID_0080063	DOID_0050950
DOID_0080046	DOID_0050736
DOID_0080156	DOID_10493
DOID_0080173	DOID_0080015
DOID_14283	DOID_225
DOID_0110190	DOID_0050541
DOID_2642	
DOID_937	
DOID_571	DOID_572
DOID_2433	DOID_3165
DOID_2941	
DOID_12157	DOID_10310
DOID_10015	
DOID_4393	
DOID_7997	DOID_50
DOID_10367	
DOID_4247	DOID_4248
DOID_0110904	DOID_0050589
DOID_0110921	DOID_0050120
DOID_2762	DOID_184
DOID_949	DOID_950
DOID_0060870	DOID_9406
DOID_5789	DOID_687
DOID_1738	DOID_7505|DOID_127
DOID_7427	DOID_0050338
DOID_1529	DOID_48
DOID_9391	
DOID_5189	DOID_2154
DOID_0060503	DOID_3044
DOID_0060520	DOID_0060519
DOID_0111108	DOID_0050524
DOID_1376	
DOID_11146	
DOID_1764	
DOID_0060613	DOID_674
DOID_13113	DOID_12397
DOID_9245	DOID_409
DOID_0060740	DOID_14749
DOID_12698	DOID_1923
DOID_3737	DOID_1749
DOID_6003	DOID_6004
DOID_12753	DOID_10124
DOID_2280	DOID_2282
DOID_14720	DOID_13359
DOID_10663	
DOID_0060033	DOID_438|DOID_574
DOID_0060016	DOID_627
DOID_9518	
DOID_0060143	DOID_4090
DOID_0070125	DOID_0050328
DOID_0090062	DOID_0090061
DOID_0090045	DOID_543
DOID_7880	DOID_0060112
DOID_13280	
DOID_10190	DOID_916
DOID_9365	DOID_48
DOID_8002	DOID_2598
DOID_9544	DOID_9538|DOID_712
DOID_3857	DOID_0050902
DOID_5281	
DOID_8829	
DOID_0060699	DOID_12678
DOID_13252	DOID_341
DOID_8796	
DOID_5460	
DOID_5314	
DOID_6856	DOID_1660
DOID_5613	
DOID_9271	DOID_9267
DOID_3584	
DOID_7433	
DOID_0110060	DOID_2187
DOID_0110043	DOID_10652
DOID_13725	DOID_5113
DOID_5434	DOID_649
DOID_0060365	DOID_225
DOID_0050256	DOID_883
DOID_0050273	
DOID_0060492	DOID_4377
DOID_0050383	DOID_2123
DOID_0050366	
DOID_6376	DOID_2529
DOID_0050493	
DOID_0060475	DOID_1827
DOID_0050476	DOID_3146
DOID_206	DOID_203
DOID_4048	DOID_3247|DOID_2133
DOID_4745	
DOID_12257	DOID_9553
DOID_8921	
DOID_14208	
DOID_0111084	DOID_13636
DOID_12118	DOID_12119
DOID_293	DOID_294|DOID_305
DOID_8676	
DOID_8188	DOID_9460|DOID_3594
DOID_6494	DOID_5861
DOID_12722	
DOID_1138	DOID_3565|DOID_1140
DOID_5340	DOID_10914
DOID_3500	DOID_4948|DOID_299
DOID_10328	DOID_10316
DOID_0110420	DOID_10584
DOID_0110530	DOID_0050565
DOID_0050853	DOID_10128
DOID_0050870	DOID_1324
DOID_11254	DOID_0050480
DOID_8130	DOID_3610
DOID_6501	DOID_4203|DOID_501|DOID_5241
DOID_9837	DOID_540
DOID_754	DOID_2149|DOID_365
DOID_13593	DOID_10591
DOID_6256	DOID_5716
DOID_1021	
DOID_0050980	DOID_1441
DOID_0050963	DOID_1441
DOID_938	
DOID_766	
DOID_4383	
DOID_8801	
DOID_11727	DOID_9884
DOID_4	http://www.w3.org/2002/07/owl#Thing
DOID_14766	DOID_557
DOID_6273	
DOID_8246	
DOID_14444	DOID_13794|DOID_9858
DOID_250	
DOID_9997	DOID_12930
DOID_6761	
DOID_2947	
DOID_2097	DOID_2098
DOID_6308	
DOID_2585	
DOID_0110287	DOID_0110274
DOID_10764	
DOID_0110998	DOID_0050777
DOID_0090049	DOID_543
DOID_13381	DOID_5113
DOID_0070129	DOID_0070141
DOID_12302	
DOID_4399	DOID_2723
DOID_0110194	DOID_0050541
DOID_0110177	DOID_0050539
DOID_11307	
DOID_7677	
DOID_12386	DOID_2789
DOID_14353	DOID_7166
DOID_10296	
DOID_9880	DOID_8200
DOID_2133	DOID_3620|DOID_1115
DOID_11047	
DOID_12859	DOID_480
DOID_5737	
DOID_0110047	DOID_10652
DOID_9913	
DOID_0110664	DOID_3635
DOID_0110681	DOID_3635
DOID_0110774	DOID_2476
DOID_0110791	DOID_2476
DOID_10351	
DOID_5857	
DOID_4006	DOID_2671|DOID_4007
DOID_0060507	DOID_0060503
DOID_7460	DOID_5514
DOID_0110517	DOID_0050565
DOID_0110534	DOID_0050565
DOID_0060390	DOID_0060388
DOID_0050264	
DOID_0050281	
DOID_10892	DOID_0080015
DOID_0060246	DOID_2476
DOID_0050391	
DOID_127	DOID_0060084
DOID_3258	DOID_3259
DOID_0060373	DOID_4501
DOID_0060356	DOID_0050737
DOID_9642	
DOID_0050247	
DOID_0111088	DOID_13636
DOID_1771	
DOID_3744	DOID_2893
DOID_0060466	DOID_3086
DOID_0060483	DOID_225
DOID_1806	
DOID_0110407	DOID_10584
DOID_0060280	DOID_3952
DOID_0060263	DOID_936
DOID_0110424	DOID_12930
DOID_14140	DOID_2498
DOID_9760	
DOID_2710	DOID_841
DOID_7434	
DOID_14558	
DOID_9407	DOID_9408
DOID_1924	DOID_2277
DOID_711	DOID_285|DOID_712
DOID_5584	
DOID_7011	
DOID_0050040	
DOID_1324	DOID_850|DOID_0050615
DOID_8738	DOID_1529
DOID_0050861	DOID_0080199
DOID_0060843	DOID_870
DOID_8409	DOID_3744
DOID_13954	
DOID_4895	DOID_0060086
DOID_10648	DOID_9408
DOID_13694	
DOID_2687	DOID_1115|DOID_4159
DOID_14705	DOID_12960
DOID_7340	DOID_6084|DOID_5511
DOID_4989	DOID_26
DOID_3138	DOID_10123
DOID_8529	DOID_8549
DOID_0050844	DOID_0050836
DOID_5500	DOID_4844
DOID_675	
DOID_13145	DOID_13143|DOID_1073
DOID_10016	DOID_0050736
DOID_11828	
DOID_10191	
DOID_4443	
DOID_0110760	DOID_9744
DOID_14489	DOID_11819|DOID_0060058
DOID_0110870	DOID_0050534
DOID_6263	DOID_3458
DOID_8136	
DOID_3021	DOID_1074
DOID_0080129	DOID_700
DOID_0080146	DOID_0080144
DOID_0050117	DOID_4
DOID_0070037	DOID_0060307
DOID_0110273	DOID_11724
DOID_3200	DOID_4203
DOID_14284	DOID_381
DOID_0110290	DOID_0110274
DOID_1171	DOID_1168
DOID_0110383	DOID_10584
DOID_12754	
DOID_6804	DOID_5260
DOID_6383	DOID_4206
DOID_10664	
DOID_0050007	
DOID_2569	DOID_2007
DOID_8744	
DOID_0080019	DOID_2256
DOID_0060116	DOID_0050155|DOID_3093
DOID_0080036	DOID_205
DOID_8256	DOID_366
DOID_4205	DOID_4706
DOID_12923	
DOID_5747	DOID_3700
DOID_3907	DOID_1749|DOID_3908
DOID_7567	DOID_1294
DOID_5385	DOID_657
DOID_13273	
DOID_9770	
DOID_11956	
DOID_11183	
DOID_14076	
DOID_2720	
DOID_5359	
DOID_0060603	DOID_11156
DOID_11147	
DOID_12959	DOID_530
DOID_4325	DOID_934
DOID_0050604	DOID_2256
DOID_0060713	DOID_0060655
DOID_4290	DOID_2513
DOID_0050714	
DOID_12699	
DOID_8501	DOID_5614
DOID_1998	DOID_1882
DOID_5688	DOID_0050737
DOID_14453	DOID_841
DOID_12510	DOID_5679
DOID_1428	DOID_26
DOID_13458	
DOID_7812	
DOID_0111091	DOID_13636
DOID_5086	
DOID_700	DOID_655
DOID_0111074	DOID_0111073
DOID_0111057	DOID_2214
DOID_0050373	
DOID_0050356	
DOID_4999	
DOID_1066	DOID_1067
DOID_10792	DOID_2051
DOID_0050483	
DOID_0050339	DOID_104
DOID_0050466	DOID_0050736
DOID_0050449	DOID_0050736
DOID_0060277	DOID_0060264
DOID_3636	
DOID_12546	DOID_5782
DOID_9417	
DOID_3933	DOID_682
DOID_5694	DOID_3382|DOID_1114
DOID_7930	DOID_5344
DOID_712	DOID_2531
DOID_7179	DOID_3829
DOID_13198	DOID_5113|DOID_12176
DOID_14209	
DOID_128	
DOID_12119	DOID_2351
DOID_14040	DOID_0060005
DOID_0050936	DOID_5719
DOID_0060857	DOID_0050739
DOID_3154	
DOID_0060874	DOID_0060870
DOID_4696	DOID_4697
DOID_10925	
DOID_480	DOID_936
DOID_0070052	DOID_0060307
DOID_0050843	DOID_0050836
DOID_0070162	DOID_0050548
DOID_14384	DOID_368
DOID_1702	DOID_0050736
DOID_11255	
DOID_0050970	DOID_1441
DOID_0050953	DOID_0050951
DOID_8728	
DOID_0050826	DOID_4079
DOID_1308	
DOID_5510	DOID_1660
DOID_3274	DOID_10354
DOID_6998	DOID_3500
DOID_14245	DOID_2007
DOID_1275	
DOID_12715	
DOID_492	DOID_255
DOID_7330	
DOID_1334	
DOID_8872	DOID_8719
DOID_9203	
DOID_1822	DOID_1400
DOID_3307	DOID_3095
DOID_3095	DOID_2994
DOID_0060527	DOID_0060524
DOID_0060654	DOID_0060558
DOID_11712	DOID_9352
DOID_8366	
DOID_2679	DOID_0060090
DOID_3340	
DOID_4882	
DOID_0050716	DOID_14749
DOID_0050733	DOID_14749
DOID_10518	DOID_9463
DOID_0060544	DOID_3753
DOID_0050750	DOID_0050748
DOID_7306	
DOID_5821	DOID_0060058
DOID_5124	DOID_0060111|DOID_127
DOID_8848	
DOID_3613	DOID_10579
DOID_686	DOID_3571
DOID_9300	DOID_962
DOID_12912	
DOID_5433	DOID_3179|DOID_731
DOID_11917	DOID_8913
DOID_8820	
DOID_4409	DOID_2723|DOID_421
DOID_8611	
DOID_4376	DOID_3044
DOID_1040	DOID_1037
DOID_5798	DOID_687
DOID_2950	
DOID_4435	DOID_3842|DOID_3565
DOID_2436	DOID_5238
DOID_12996	DOID_9938
DOID_9974	DOID_9973
DOID_0110067	DOID_332
DOID_0110668	DOID_3635
DOID_0110084	DOID_0050431
DOID_4738	
DOID_8940	
DOID_10961	
DOID_4917	DOID_299
DOID_0110778	DOID_2476
DOID_0110888	DOID_0050589
DOID_8914	
DOID_6249	DOID_5559|DOID_4440
DOID_13447	DOID_10124
DOID_3013	DOID_0060082
DOID_4555	DOID_4001
DOID_11504	DOID_11465
DOID_12583	DOID_0060388
DOID_14550	DOID_13240
DOID_11389	DOID_331
DOID_11031	DOID_11030
DOID_9736	DOID_3697
DOID_9039	
DOID_6500	DOID_501|DOID_4205|DOID_5241
DOID_13783	
DOID_10717	
DOID_4282	DOID_2513
DOID_0110444	DOID_12930
DOID_0110461	DOID_12930
DOID_0110554	DOID_0050564
DOID_0110571	DOID_0050564
DOID_4256	
DOID_2771	
DOID_2074	DOID_5295
DOID_9856	DOID_4166
DOID_738	DOID_734
DOID_12211	DOID_530|DOID_4976|DOID_1080
DOID_8005	
DOID_0060153	DOID_0060155
DOID_0060170	DOID_1827
DOID_0050044	
DOID_0080090	DOID_423
DOID_0050027	
DOID_0110314	DOID_11984
DOID_7281	DOID_4422|DOID_4114
DOID_312	DOID_970
DOID_0050154	
DOID_0050171	
DOID_10998	
DOID_0060136	DOID_4090
DOID_0080073	DOID_0080016
DOID_0080056	DOID_0080043
DOID_0080166	DOID_0080164
DOID_0050137	
DOID_0080183	DOID_1520
DOID_0070074	DOID_0060307
DOID_0070057	DOID_0060307
DOID_5770	
DOID_11588	
DOID_13555	
DOID_687	DOID_3571
DOID_3593	DOID_4085
DOID_5805	DOID_1712
DOID_0060026	DOID_2115
DOID_0060043	DOID_150
DOID_0110204	DOID_0050543
DOID_6959	DOID_5528
DOID_5923	DOID_4897
DOID_13370	
DOID_3199	DOID_3200
DOID_324	
DOID_1926	DOID_1927
DOID_3687	DOID_890
DOID_139	DOID_2615
DOID_3866	
DOID_3378	DOID_3376
DOID_5890	DOID_5074
DOID_0110931	DOID_3191
DOID_8011	
DOID_7922	DOID_955
DOID_0111135	DOID_0050585
DOID_2689	DOID_0060073
DOID_14038	
DOID_0111118	DOID_12712
DOID_11812	DOID_11054|DOID_1115
DOID_6686	DOID_225
DOID_0060640	DOID_700
DOID_0050514	DOID_0050515
DOID_0050531	
DOID_3141	DOID_65
DOID_0110801	DOID_2476
DOID_6865	DOID_2870
DOID_0060750	DOID_3328
DOID_0050641	DOID_583
DOID_0050624	DOID_0060085
DOID_5323	
DOID_8197	
DOID_8685	
DOID_8779	
DOID_12003	DOID_4876|DOID_1749
DOID_5443	DOID_3896
DOID_12375	DOID_552
DOID_0060733	DOID_3209
DOID_3812	
DOID_5290	
DOID_13342	
DOID_10213	
DOID_3503	DOID_3458
DOID_6839	DOID_3013
DOID_4754	
DOID_4057	DOID_4058|DOID_3247
DOID_12524	DOID_9473
DOID_8930	DOID_8618
DOID_8233	DOID_5690
DOID_8442	DOID_8437
DOID_14686	DOID_0050736
DOID_800	
DOID_2814	DOID_2815|DOID_12657|DOID_833
DOID_8080	
DOID_2781	DOID_2782
DOID_261	DOID_219
DOID_4386	DOID_201
DOID_2908	DOID_0050736
DOID_4872	DOID_3905
DOID_13724	DOID_5113
DOID_0110070	DOID_0050431
DOID_0110053	DOID_2187
DOID_10205	DOID_0060097
DOID_12951	
DOID_12087	DOID_11382
DOID_4419	DOID_0060092
DOID_2934	DOID_934
DOID_4907	DOID_305|DOID_10154
DOID_13943	DOID_14654
DOID_6331	DOID_2277|DOID_2155|DOID_170|DOID_5563
DOID_12111	
DOID_13079	
DOID_9358	DOID_204
DOID_6510	DOID_3907
DOID_9537	DOID_934
DOID_11549	DOID_225
DOID_3697	DOID_11180
DOID_13470	
DOID_9872	
DOID_9384	DOID_9383
DOID_11289	DOID_841
DOID_0060297	DOID_626
DOID_2452	DOID_1247
DOID_9478	DOID_1595
DOID_12729	
DOID_10593	DOID_1389
DOID_0050393	
DOID_5997	DOID_10354
DOID_7426	DOID_7427
DOID_13655	DOID_1400
DOID_1737	DOID_7505
DOID_5427	DOID_0050869|DOID_11054|DOID_0050623
DOID_0050119	
DOID_0050136	DOID_1564
DOID_12948	
DOID_0070039	DOID_0060307
DOID_0070056	DOID_0060307
DOID_0090086	DOID_0090070
DOID_0090069	DOID_7319
DOID_0070149	DOID_0050548
DOID_0060057	DOID_3044
DOID_12688	
DOID_0080087	DOID_4123
DOID_0060167	DOID_1596
DOID_8789	
DOID_5453	DOID_6432
DOID_0050880	DOID_225
DOID_7753	
DOID_11920	DOID_0050615
DOID_12888	
DOID_7544	
DOID_0050990	DOID_963
DOID_9029	
DOID_14406	
DOID_10349	DOID_10350
DOID_7391	
DOID_12270	DOID_5614
DOID_3368	DOID_3369
DOID_1883	DOID_934
DOID_9264	
DOID_9055	
DOID_11101	DOID_11102
DOID_12913	
DOID_3773	DOID_3774|DOID_3541
DOID_2022	
DOID_5746	DOID_5744|DOID_3605
DOID_0111109	DOID_0050524
DOID_0111126	DOID_12712
DOID_3747	DOID_3748
DOID_7078	
DOID_0050518	DOID_934
DOID_887	
DOID_10519	DOID_0050147
DOID_7805	
DOID_0060737	DOID_3209
DOID_0050628	DOID_535
DOID_3385	DOID_2170
DOID_9281	DOID_9252
DOID_10350	DOID_0060082
DOID_14230	DOID_11343
DOID_9072	DOID_2825
DOID_2231	DOID_0050739
DOID_5567	DOID_2156
DOID_4324	DOID_174
DOID_10314	DOID_0050825
DOID_5866	DOID_3371
DOID_339	DOID_3418
DOID_12104	
DOID_8500	DOID_8501
DOID_8012	DOID_0060091
DOID_7198	DOID_1357
DOID_11719	DOID_9884|DOID_929
DOID_14443	DOID_0060220
DOID_2351	DOID_0050032
